Row	Column	Plane	Timepoint	Field	Channel ID	Channel Name	Channel Type	URL	ImageResolutionX [m]	ImageResolutionY [m]	ImageSizeX	ImageSizeY	PositionX [m]	PositionY [m]	Time Stamp	
2	6	1	0	23	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/143-1409-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	-0,001291628	2024-06-19T16:29:03,737+02:00	
2	6	1	0	23	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/143-1409-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	-0,001291628	2024-06-19T16:29:03,970+02:00	
2	6	1	0	24	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/128-1409-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,001291628	2024-06-19T16:29:04,593+02:00	
2	6	1	0	24	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/128-1409-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,001291628	2024-06-19T16:29:04,890+02:00	
2	6	1	0	24	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/128-1409-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,001291628	2024-06-19T16:29:05,123+02:00	
2	6	1	0	25	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/129-1409-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	-0,001291628	2024-06-19T16:29:05,747+02:00	
2	6	1	0	25	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/129-1409-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	-0,001291628	2024-06-19T16:29:06,027+02:00	
2	6	1	0	25	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/129-1409-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	-0,001291628	2024-06-19T16:29:06,263+02:00	
2	6	1	0	26	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/130-1409-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	-0,001937442	2024-06-19T16:29:06,870+02:00	
2	6	1	0	26	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/130-1409-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	-0,001937442	2024-06-19T16:29:07,167+02:00	
2	6	1	0	26	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/130-1409-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	-0,001937442	2024-06-19T16:29:07,400+02:00	
2	6	1	0	27	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/131-1409-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,001937442	2024-06-19T16:29:08,027+02:00	
2	6	1	0	27	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/131-1409-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,001937442	2024-06-19T16:29:08,367+02:00	
2	6	1	0	27	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/131-1409-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,001937442	2024-06-19T16:29:08,587+02:00	
2	6	1	0	28	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/132-1409-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	-0,001937442	2024-06-19T16:29:09,227+02:00	
2	6	1	0	28	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/132-1409-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	-0,001937442	2024-06-19T16:29:09,537+02:00	
2	6	1	0	28	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/132-1409-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	-0,001937442	2024-06-19T16:29:09,757+02:00	
2	6	1	0	29	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/133-1409-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,001937442	2024-06-19T16:29:10,367+02:00	
2	6	1	0	29	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/133-1409-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,001937442	2024-06-19T16:29:10,660+02:00	
2	6	1	0	29	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/133-1409-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,001937442	2024-06-19T16:29:10,897+02:00	
2	6	1	0	30	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/134-1409-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	-0,001937442	2024-06-19T16:29:11,503+02:00	
2	6	1	0	30	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/134-1409-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	-0,001937442	2024-06-19T16:29:11,800+02:00	
2	6	1	0	30	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/134-1409-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	-0,001937442	2024-06-19T16:29:12,033+02:00	
2	7	1	0	1	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/153-1408-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2024-06-19T16:35:05,407+02:00	
2	7	1	0	1	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/153-1408-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2024-06-19T16:35:05,703+02:00	
2	7	1	0	1	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/153-1408-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0	2024-06-19T16:35:05,953+02:00	
2	7	1	0	2	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/154-1408-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	0,001291628	2024-06-19T16:35:06,560+02:00	
2	7	1	0	2	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/154-1408-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	0,001291628	2024-06-19T16:35:06,873+02:00	
2	7	1	0	2	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/154-1408-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	0,001291628	2024-06-19T16:35:07,170+02:00	
2	7	1	0	3	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/155-1408-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,001291628	2024-06-19T16:35:07,807+02:00	
2	7	1	0	3	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/155-1408-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,001291628	2024-06-19T16:35:08,107+02:00	
2	7	1	0	3	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/155-1408-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,001291628	2024-06-19T16:35:08,340+02:00	
2	7	1	0	4	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/156-1408-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0,001291628	2024-06-19T16:35:08,977+02:00	
2	7	1	0	4	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/156-1408-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0,001291628	2024-06-19T16:35:09,260+02:00	
2	7	1	0	4	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/156-1408-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0,001291628	2024-06-19T16:35:09,493+02:00	
2	7	1	0	5	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/157-1408-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,001291628	2024-06-19T16:35:10,117+02:00	
2	7	1	0	5	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/157-1408-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,001291628	2024-06-19T16:35:10,413+02:00	
2	7	1	0	5	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/157-1408-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,001291628	2024-06-19T16:35:10,647+02:00	
2	7	1	0	6	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/158-1408-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	0,001291628	2024-06-19T16:35:11,273+02:00	
2	7	1	0	6	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/158-1408-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	0,001291628	2024-06-19T16:35:11,677+02:00	
2	7	1	0	6	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/158-1408-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	0,001291628	2024-06-19T16:35:11,910+02:00	
2	7	1	0	7	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/159-1408-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	0,000645814	2024-06-19T16:35:12,550+02:00	
2	7	1	0	7	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/159-1408-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	0,000645814	2024-06-19T16:35:12,847+02:00	
2	7	1	0	7	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/159-1408-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	0,000645814	2024-06-19T16:35:13,080+02:00	
2	7	1	0	8	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/144-1408-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2024-06-19T16:35:13,720+02:00	
2	7	1	0	8	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/144-1408-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2024-06-19T16:35:14,017+02:00	
2	7	1	0	8	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/144-1408-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0,000645814	2024-06-19T16:35:14,250+02:00	
2	7	1	0	9	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/145-1408-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0,000645814	2024-06-19T16:35:14,877+02:00	
2	7	1	0	9	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/145-1408-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0,000645814	2024-06-19T16:35:15,157+02:00	
2	7	1	0	9	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/145-1408-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	0,000645814	2024-06-19T16:35:15,390+02:00	
2	7	1	0	10	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/146-1408-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2024-06-19T16:35:16,013+02:00	
2	7	1	0	10	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/146-1408-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2024-06-19T16:35:16,343+02:00	
2	7	1	0	10	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/146-1408-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0,000645814	2024-06-19T16:35:16,577+02:00	
2	7	1	0	11	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/147-1408-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	0,000645814	2024-06-19T16:35:17,200+02:00	
2	7	1	0	11	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/147-1408-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	0,000645814	2024-06-19T16:35:17,513+02:00	
2	7	1	0	11	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/147-1408-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	0,000645814	2024-06-19T16:35:17,747+02:00	
2	7	1	0	12	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/148-1408-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	0	2024-06-19T16:35:18,370+02:00	
2	7	1	0	12	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/148-1408-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	0	2024-06-19T16:35:18,683+02:00	
2	7	1	0	12	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/148-1408-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	0	2024-06-19T16:35:18,917+02:00	
2	7	1	0	13	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/149-1408-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0	2024-06-19T16:35:19,557+02:00	
2	7	1	0	13	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/149-1408-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0	2024-06-19T16:35:19,960+02:00	
2	7	1	0	13	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/149-1408-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	0	2024-06-19T16:35:20,180+02:00	
2	7	1	0	14	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/150-1408-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0	2024-06-19T16:35:20,803+02:00	
2	7	1	0	14	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/150-1408-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0	2024-06-19T16:35:21,100+02:00	
2	7	1	0	14	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/150-1408-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	0	2024-06-19T16:35:21,333+02:00	
2	7	1	0	15	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/151-1408-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	0	2024-06-19T16:35:22,067+02:00	
2	7	1	0	15	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/151-1408-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	0	2024-06-19T16:35:22,363+02:00	
2	7	1	0	15	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/151-1408-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	0	2024-06-19T16:35:22,597+02:00	
2	7	1	0	16	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/136-1408-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	-0,000645814	2024-06-19T16:35:23,237+02:00	
2	7	1	0	16	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/136-1408-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	-0,000645814	2024-06-19T16:35:23,550+02:00	
2	7	1	0	16	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/136-1408-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,001291628	-0,000645814	2024-06-19T16:35:23,767+02:00	
2	7	1	0	17	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/137-1408-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2024-06-19T16:35:24,407+02:00	
2	7	1	0	17	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/137-1408-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2024-06-19T16:35:24,720+02:00	
2	7	1	0	17	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/137-1408-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0,000645814	-0,000645814	2024-06-19T16:35:24,953+02:00	
2	7	1	0	18	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/138-1408-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	-0,000645814	2024-06-19T16:35:25,577+02:00	
2	7	1	0	18	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/138-1408-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	-0,000645814	2024-06-19T16:35:25,873+02:00	
2	7	1	0	18	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/138-1408-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	0	-0,000645814	2024-06-19T16:35:26,107+02:00	
2	7	1	0	19	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/139-1408-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2024-06-19T16:35:26,747+02:00	
2	7	1	0	19	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/139-1408-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2024-06-19T16:35:27,043+02:00	
2	7	1	0	19	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/139-1408-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,000645814	2024-06-19T16:35:27,277+02:00	
2	7	1	0	20	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/140-1408-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	-0,000645814	2024-06-19T16:35:27,887+02:00	
2	7	1	0	20	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/140-1408-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	-0,000645814	2024-06-19T16:35:28,183+02:00	
2	7	1	0	20	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/140-1408-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	-0,000645814	2024-06-19T16:35:28,400+02:00	
2	7	1	0	21	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/141-1408-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	-0,001291628	2024-06-19T16:35:29,040+02:00	
2	7	1	0	21	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/141-1408-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	-0,001291628	2024-06-19T16:35:29,367+02:00	
2	7	1	0	21	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/141-1408-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,001291628	-0,001291628	2024-06-19T16:35:29,587+02:00	
2	7	1	0	22	1	BIOP Digital Phase Contrast	Phase	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/142-1408-312-123-102-1015-45-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,001291628	2024-06-19T16:35:30,210+02:00	
2	7	1	0	22	2	5-TAMRA	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/142-1408-312-123-102-1015-46-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,001291628	2024-06-19T16:35:30,507+02:00	
2	7	1	0	22	3	HOECHST 33258	Fluorescence	http://sv-01-366/ODA/Images/C/adeefaf2-0c24-4414-a63d-fa3962595a0c/142-1408-312-123-102-1015-47-411.tiff	2,98988040478381E-07	2,98988040478381E-07	2160	2160	-0,000645814	-0,001291628	2024-06-19T16:35:30,740+02:00	
